num,question,answer
50,情報理論的に解読不可能な暗号として使い捨てパッドと量子暗号が広く普及している. ,x 
51,現在実用的な暗号アルゴリズムは原理的には解読できるがそのコスト(時間など)が非現実的なことを根拠として安全であると言われている. ,o 
52,システム全体のセキュリティの強さはその中で最も強いセキュリティによって決まる. ,x 
53,システム全体のセキュリティの弱さはその中で最も弱いセキュリティによって決まる. ,o
54,シーザー暗号や単一換字暗号は実用的かつ十分安全な暗号アルゴリズムである. ,x 
55,シーザー暗号はブルート・フォース・アタックに単一換字暗号は頻度分析にそれぞれ弱い. ,o
56,単一換字暗号の暗号アルゴリズムは実装されていない. ,x
57,アルファベット(英字 26 文字)を対象とする単一換字暗号の暗号アルゴリズムはsed などのコマンドで容易に実現できる. ,o
58,単一換字暗号に対しては1 文字の暗号文の解読も1000 文字の暗号文の解読も同じ労力でできる. ,x
59,単一換字暗号に対しては暗号文が長ければ解読しやすくなる. ,o
60,暗号アルゴリズムと鍵を分けるという暗号化の方式は容易に解読できてしまうため現代の実用的な暗号では使用されない. ,x 
61,暗号アルゴリズムと鍵を分けるという暗号化の方式はシーザー暗号や単一換字暗号だけでなくAES や RSA といった現在標準的に用いられている暗号でも採用されている.,o 
62,鍵を固定し通信ごとに暗号アルゴリズムを変えることで安全性が増す. ,x 
63,暗号アルゴリズムを固定し通信ごとに鍵を変えることで安全性が増す. ,o
64,暗号アルゴリズムの標準化は解読方法の標準化をも許してしまい望ましくない. ,x
65,暗号アルゴリズムの標準化はそれをみんなの共有財産として利用できることにつながり望ましいものである. ,o 
66,現在の実用的な暗号の安全性は暗号解読問題が決定不能であることを根拠としている. ,x
67,現在よく用いられている暗号については一般に有限時間内に暗号解読ができる. ,o
68,2 つの数 p と q からその積を求めるアルゴリズムの逆演算を用いて2つの数の積 N からその 素因数を効率よく求めることができる. ,x 
69,素因数問題や離散対数問題は現在のところ効率的に解くことができない. ,o 
70,素数判定素因数分解離散対数の問題はいずれも効率的に解ける問題である. ,x 
71,加減乗除剰余ビットごとの排他的論理和最大公約数最小公倍数はいずれも効率的に求められる. ,o 
72,使い捨てパッドによる暗号に対して任意の大きさの鍵空間全体を一瞬で計算できる(非現実的な)コンピュータを用いれば解読が可能である. ,x 
73,使い捨てパッドは理論的に解読 不可能な暗号である.,o 
74,使い捨てパッドの復号には暗号文と鍵の他に平文も必要である. ,x 
75,使い捨てパッドにおいて暗号化と復号の操作は同じである. ,o 
76,使い捨てパッドで使用する鍵は圧縮してサイズを 1/10 程度にできる. ,x 
77,使い捨てパッドでは平文と同じビット長の真の乱数を鍵とする. ,o 
78,使い捨てパッドは送信者と受信者で別々に同一の乱数を生成することが難しいため実用的ではない. ,x
79,使い捨てパッドは鍵の生成や管理が難しいため実用的ではない. ,o
80,DES による暗号文はあと 20〜30 年は大丈夫である. ,x 
81,コンピュータの進歩や解読法の発明によりDESによる暗号文は短時間で解読できる. ,o 
82,DES の暗号化の構造はSPN 構造と呼ばれる. ,x
83,DES の暗号化の構造はフェイステルネットワークと呼ばれる. ,o
84,DES はその構造上ある鍵で復号してからその鍵で暗号化すると元に戻らない. ,x
85,DES はサブ鍵のラウンドごとの順序が反対になる以外は暗号化と復号がまったく同じ構造で実現されている. ,o 
86,フェイステルネットワークではサブ鍵の生成方法とラウンド関数の構成によって復号に失敗することがある. ,x 
87,フェイステルネットワークではサブ鍵の生成方法とラウンド関数の構成によって容易に解読できてしまうことがある. ,o
88,トリプル DES は同一の鍵で 3 回の DES 暗号化を行うことで安全性を向上している. ,x
89,トリプル DES はDES に対する上位互換性がある. ,o
90,AES は米国の研究者が設計したブロック暗号アルゴリズムであり米国以外で使用できない. ,x
91,AES は特許その他の制約を受けず自由に使用できる対称暗号である. ,o
92,AES の安全性は隠すことによるセキュリティに基づいている. ,x
93,AES の安全性はコンペ方式による標準化に基づいている. ,o 
94,今後対称暗号を使うならさまざまな設計と解読の歴史を調査した上で暗号アルゴリズムを独自に設計してこっそりと使用するのがよい. ,x
95,今後対称暗号を使うならAES (Rijndael)を採用するのがよい. ,o
96,対称暗号と鍵の事前共有を用いて N 人の組織の中で互いに秘密通信をしたいとき全体で必要 な鍵の数は N-1 である. ,x
97,対称暗号と鍵の事前共有を用いて N 人の組織の中で互いに秘密通信をしたいとき全体で必要 な鍵の数は N の 2 乗に比例する. ,o
98,公開鍵暗号を用いて N 人の組織の中で互いに秘密通信をしたいとき全体で必要な鍵ペアの数 は N の 2 乗に比例する. ,x
99,公開鍵暗号を用いて N 人の組織の中で互いに秘密通信をしたいとき全体で必要な鍵ペアの数 は N である. ,o
100,公開鍵暗号では暗号化の鍵が盗聴者に知られてはいけない. ,x
101,公開鍵暗号では復号の鍵が盗聴者に知られてはいけない. ,o
102,公開鍵暗号で秘密通信をするためには受信者は送信者の公開鍵を知っていなければならない. ,x 
103,公開鍵暗号で秘密通信をするためには送信者は受信者の公開鍵を知っていなければならない. ,o
104,RSA の鍵ペアは384〜2304 ビットの任意長ビット列である.,x
105,RSA の鍵ペアは綿密な計算に基づいて作られたいくつかの整数により構成される. ,o
106,素数を求めるにはRSA の暗号化と復号の操作が必要となる. ,x 
107,素数を求めるには整数をランダムに生成してそれが素数であるかを検査するのが一般的である. ,o
108,RSA の鍵ペア生成においてE×D mod L = 1 を満たす D を効率よく求める方法は見つかってい ないので比較的小さな D をランダムに生成する方法がとられている. ,x
109,RSA の鍵ペア生成においてE×D mod L = 1 を満たす D はユークリッドの互助法の拡張版を 用いて効率よく求められる. ,o
110,RSA の安全性はブルート・フォース・アタックでプライベート鍵を求めることが困難である ことを根拠としている. ,x
111,RSA の安全性は素因数分解問題と離散対数問題が困難であることを根拠としている. ,o 
112,RSA で生成する素数 p q を暗号解読者に知られても安全である. ,x
113,RSA で生成する素数 p q を暗号解読者に知られるのはプライベート鍵が知られるのと等価で ある. ,o
114,RSA に対してman-in-the-middle 攻撃により暗号文が解読されてしまう. ,x
115,RSA に対してman-in-the-middle 攻撃により暗号文を解読することなしに秘密のメッセージ を知ることが可能となる. ,o 
116,公開鍵暗号は鍵管理問題を解決することができ今後対称暗号は使われなくなるであろう. ,x 
117,公開鍵暗号には鍵サイズや処理時間の問題があるのでこれからも対称暗号と公開鍵暗号の使い分けがなされるであろう. ,o 
118,鍵の金銭的価値は秘密にすべきコンテンツが大きくなればなるほど小さくなる. ,x 
119,暗号文と鍵から平文が得られるので鍵は平文と同じ価値を持つといってよい. ,o 
120,鍵を暗号化することも理論的に可能であるが手間がかかり実用的ではない. ,x 
121,鍵を暗号化して送るという暗号化方式も実用化されている. ,o 
122,乱数の生成は疑似乱数生成器を用いてもよいしサイコロを振ってもよいし人間の頭でひらめいたものを使ってもよい. ,x 
123,鍵を作る方法は乱数を使うものとパスワードを使うものに大別できる. ,o
124,RSA の 2 つの素数の積 N を紛失すると大きな問題になる. ,x 
125,公開鍵暗号のプライベート鍵を紛失すると大きな問題になる. ,o
126,Diffie-Hellman 鍵交換を用いるとRSA をはじめとする公開鍵暗号の鍵ペアを作り出すことができる. ,x
127,Diffie-Hellman 鍵交換を用いると共通の秘密の数を作り出すことができる. ,o 
128,Diffie-Hellman 鍵交換において離散対数問題を解くことでG の AB 乗 mod P からG の A 乗 mod P と G の B 乗 mod P を知ることが可能である. ,x
129,Diffie-Hellman 鍵交換においてman-in-the-middle 攻撃が成立する. ,o 
130,一方向ハッシュ関数は機密性を実現するための技術である. ,x 
131,一方向ハッシュ関数は正真性を実現するための技術である. ,o 
132,一方向ハッシュ関数はメッセージと鍵を入力にとりMAC 値を出力する. ,x 
133,一方向ハッシュ関数はメッセージを入力にとりハッシュ値を出力する.,o
134,160 ビット未満のメッセージに対してSHA-1 は使用できない. ,x
135,SHA-1 のハッシュ値は入力となるメッセージのサイズに関わらず160 ビットである. ,o
136,一方向ハッシュ関数 h に対してh(m)=h(n)となるような異なるメッセージ m n があること を衝突耐性という. ,x
137,一方向ハッシュ関数 h に対してh(m)=h(n)となるような異なるメッセージ m n があること を衝突という.,o
138,一方向ハッシュ関数 h と与えられたハッシュ値 h(m)に対してh(m)=h(n)を満たすメッセー ジ n を求めるのが非常に困難なことを一方向ハッシュ関数の強衝突耐性という. ,x 
139,一方向ハッシュ関数 h と与えられたハッシュ値 h(m)に対してh(m)=h(n)を満たすメッセー ジ n を求めるのが非常に困難なことを一方向ハッシュ関数の弱衝突耐性という. ,o 
140,ブルート・フォース・アタックを用いてハッシュ値を解読し元のメッセージを求めることは 原理的に可能である. ,x 
141,一方向ハッシュ関数で生成したハッシュ値から元のメッセージを求めることはできない. ,o 
142,ダウンロードサイトからソフトウェアとそのハッシュ値を取得して通信路で改竄が行われて いないことを検証できる. ,x 
143,ミラーサイトから何らかのファイルをオリジナルサイトからそのハッシュ値を取得してミ ラーサイトから入手したファイルがオリジナルサイトのものと同一であることを検証でき る. ,o 
144,ハッシュ値の計算は複雑なので専門サイトにメッセージを送ってハッシュ値を計算してもら うのが一般的である. ,x
145,MD5SHA-1 のハッシュ値を求めるコマンドとしてmd5sumsha1sum がよく用いられる. ,o 
146,一方向ハッシュ関数の弱衝突耐性を破ろうとする攻撃はハッシュ値のビット長(SHA-1 なら 160)だけ試行すれば必ず成功する. ,x 
147,一方向ハッシュ関数の弱衝突耐性を破ろうとする攻撃はとり得るハッシュ値の数(SHA-1 なら 2 の 160 乗)だけ試行すれば成功することが期待できる. ,o 
148,一方向ハッシュ関数の強衝突耐性を破ろうとする攻撃は弱衝突耐性を破ろうとする攻撃よりも計算の手間を要する. ,x 
149,誕生日攻撃は一方向ハッシュ関数の強衝突耐性を破ろうとする攻撃である. ,o 
150,一方向ハッシュ関数はなりすましを検出できるが改竄は検出できない. ,x 
151,一方向ハッシュ関数は改竄を検出できるがなりすましは検出できない. ,o 
152,メッセージ認証コードはデジタル署名と同じく改竄が行われていないことを通信相手および第三者に示すための技術である. ,x 
153,メッセージ認証コードは暗号アルゴリズムと同じくメッセージと鍵を入力にとる. ,o
154,暗号プロトコルの安全性は用いる暗号アルゴリズムの安全性に依存する.言い換えると 用いる暗号アルゴリズムが安全であれば安全な暗号プロトコルを設計できる. ,x 
155,用いる暗号アルゴリズムが安全であると仮定しても暗号プロトコルは安全でないことがある. ,o
156,暗号プロトコルはその性質上常に対称暗号を使用する. ,x 
157,暗号プロトコルには対称暗号を使用するものもあれば公開鍵暗号を使用するものもある. ,o 
158,敵が設定した目標を達成できるときその暗号プロトコルを安全でないと定義することで暗号プロトコルの(広い意味の)安全性を証明できる. ,x 
159,敵が設定した目標を達成できないときその暗号プロトコルを安全であると定義することは できるがそれは非常に限定的な意味の安全性である. ,o 
160,通信路でメッセージが書き換えられてしまうのならそのメッセージを暗号化すればよい. ,x 
161,暗号プロトコルを改良する際やみくもに暗号化をしても安全性が向上しないことがある. ,o
162,リプレイ攻撃を防ぐには暗号化して送ればよい. ,x 
163,リプレイ攻撃を防ぐためにシーケンス番号タイムスタンプノンスを用いる方法がある. ,o
164,正当なユーザや TTP との結託ができればどんな暗号プロトコルも破られるので暗号プロトコ ルの安全性を議論するのは無意味である. ,x 
165,暗号プロトコルの安全性を検討する際敵は最低限盗聴なりすましman-in-the-middle 攻撃リプレイ攻撃通信情報の遮断ができるものとする. ,o 
166,メッセージ認証コードは公開鍵暗号を用いたデジタル署名とみなすことができる. ,x 
167,メッセージ認証コードは鍵に依存した一方向ハッシュ関数とみなすことができる. ,o 
168,メッセージとその MAC 値のペアからその送信者が適切な鍵を持っていることがわかる. ,x
169,メッセージとその MAC 値のペアを用いてメッセージの認証を行うことができる. ,o 
170,メッセージ認証コードはIPsec や SSL などを用いて実現できる. ,x 
171,メッセージ認証コードは一方向ハッシュ関数や対称暗号などを用いて実現できる. ,o 
172,メッセージ認証コードは第三者による証明が可能であるほか否認を防止することもできる. ,x 
173,メッセージ認証コードは鍵を共有する当事者間で証明を行うものであり否認を防止することはできない. ,o
174,デジタル署名とはメッセージ認証コードの暗号化関数に公開鍵暗号を用いたものであり鍵 は当事者間で秘密に共有しなければならない. ,x 
175,デジタル署名では署名と検証に用いる鍵が異なる.,o
176,RSA を用いたデジタル署名では公開鍵が署名用の鍵でプライベート鍵が復元(復号検証) 用の鍵である. ,x
177,RSA を用いたデジタル署名ではプライベート鍵が署名用の鍵で公開鍵が復元(復号検証) 用の鍵である. ,o 
178,デジタル署名では暗号鍵は公開されているのでそれを用いてだれでも署名文を生成でき る. ,x 
179,デジタル署名では検証用の鍵は公開されているのでそれを用いてだれでも署名文の正真性を検証できる. ,o 
180,デジタル署名においてメッセージそのものではなくその暗号文を署名することで正真性を保持しつつ全体のデータ量を小さくできる. ,x 
181,デジタル署名においてメッセージそのものではなくそのハッシュを署名することで正真性 を保持しつつ全体のデータ量を小さくできる. ,o 
182,機密性と正真性の両方を満たしたいときは署名文とともにメッセージを署名者の公開鍵で 暗号化して送ればよい.こうすれば第三者の証明が可能である. ,x 
183,機密性と正真性の両方を満たしたいときは署名文とともにメッセージを検証者の公開鍵で 暗号化して送ればよい.このときメッセージを知るのは検証者のみである. ,o
184,デジタル署名を用いると通信路中の書き換えを防止できる. ,x 
185,デジタル署名を用いると通信路中の書き換えを検出できる. ,o 
186,デジタル署名を現実世界の署名や捺印の代わりとして有効とする法案が現在国会で審議されている. ,x 
187,法律が施行されており適切な方法で署名すればそのデジタル署名は現実世界の署名や捺印 の代わりとして有効である. ,o 
188,デジタル署名は正真性を実現するための技術でありman-in-the-middle 攻撃は検討しなくてもよい. ,x
189,デジタル署名に対してman-in-the-middle 攻撃が成立してしまうことがある. ,o 
190,乱数は一方向ハッシュ関数や HMAC などで使用される. ,x 
191,乱数は鍵やノンスの生成などに使用される. ,o 
192,暗号技術では無作為性(randomness)を持つ乱数を使用すべきである.線形合同法がその例である. ,x
193,暗号技術では少なくとも予測不可能性を持つ乱数を使用すべきである.一方向ハッシュ関数 とカウンタを用いた方法が知られている. ,o 
194,疑似乱数の種として利用日時に関する情報(例えば 20040625 や 124727 といった数値)を用いるとよい. ,x 
195,疑似乱数の種は暗号の鍵に匹敵する重要性を持ち秘密に保持しなければならない. ,o 
196,可変長メッセージの暗号化に関して対称暗号の DES や AES は不向きでありRSA などの公開 鍵暗号を用いればよい. ,x
197,パディングやブロック分割により可変長メッセージを DESAESRSA などで適切に暗号化できる. ,o
198,対称暗号アルゴリズムはみなブロック暗号である. ,x 
199,使い捨てパッドはストリーム暗号にDESトリプル DESRSA などはブロック暗号に分類される. ,o
200,ECB モードは並列処理が可能なことや通信における 1 ブロックの破損や改竄が他のブロック に影響しないことなどのメリットから利用が推奨されている. ,x
201,ECB モードはブロック単位の改竄が可能なため利用は推奨されていない. ,o
202,CBC モードを用いた復号では暗号文ブロックと1 つ前の平文ブロックとの XOR をとったも のを復号する. ,x
203,CBC モードを用いた暗号化では平文ブロックと1 つ前の暗号文ブロックとの XOR をとった ものを暗号化する. ,o
204,CTR モードについては通信路でのビット反転があったとき復号するとそのブロック全体に 影響を及ぼす. ,x
205,CTR モードについては通信路でのビット反転があったとき復号するとその位置のビットが 反転する. ,o 
206,機密性と低コスト(通信量を減らすこと)を考えるなら暗号化してから圧縮するとよい. ,x 
207,機密性と低コスト(通信量を減らすこと)を考えるなら圧縮してから暗号化するとよい. ,o
208,ソルトを用いることで秘密通信における鍵空間を大きくすることができる. ,x 
209,ソルトを用いることで暗号化されたパスワードファイルの漏洩があっても別々のユーザが 同一のパスワードを使用していることが知られる可能性を減らすことができる.,o
210,PKI における証明書は何らかの CA の公開鍵により暗号化されている. ,x
211,PKI における証明書には何らかの CA によるデジタル署名がついている. ,o 
212,証明書の有効性を確認するのはもっぱら CA の役割である. ,x
213,証明書の有効性を確認するのは基本的に証明書にある公開鍵を利用しようとするユーザ役割 である. ,o
214,証明書を破棄するにはリポジトリからその証明書を削除すればよい. ,x 
215,証明書を破棄するにはCRL にその証明書の情報を登録しなければならない. ,o 
216,証明書はより上位の CA による署名がつくこともありその場合あるユーザの公開鍵に何階 層にも渡ってデジタル署名がなされることがある. ,x
217,CA が階層化されていることもありその場合ルート CA はセルフ署名により証明書を発行す る. ,o 
218,セキュリティポリシーとは企業の知的財産を守るためのルールを記載したものであり広く 普及している. ,x 
219,セキュリティポリシーとは組織の情報資産を守るための方針や基準を明記したものであり 組織ごとに定める. ,o 
220,セキュリティポリシーは組織内の情報システムに詳しい者が作成 し最終的に組織の長が承認することで効力を発する. ,x 
221,セキュリティポリシーを策定する際には組織内のシステム管理者・ネットワーク管理者だけ でなく情報システム部門の責任者や法務・監査・人材育成といった部門の責任者も携わるべきである. ,o
222,ISO 9000 や ISO 14000 と同クラスの情報セキュリティマネジメントに対する国際・国内規格 は存在しない. ,x
223,IT 関連製品個人情報保護措置情報セキュリティマネジメントに関する国内の規格が存在する. ,o
224,ISMS を 1 式購入し導入すれば情報セキュリティの水準が飛躍的に向上する. ,x
225,ISMS は情報マネジメント体制を維持管理するための仕組みでありその認証制度も存在する. ,o 
226,コンピュータ犯罪に関する刑法の条文では具体的な被害を与えていなくても処罰の対象になり得る. ,x 
227,不正アクセス防止法では具体的な被害を与えていなくても処罰の対象になり得る. ,o 
228,バイオメトリクス認証では個人の DNA 情報が埋め込まれた ID カードを用いてユーザ認証を行う. ,x 
229,バイオメトリクス認証とは指紋や光彩など個人に固有の情報を用いたユーザ認証方式のことである. ,o
230,パスワードを暗号化して送ればリプレイ攻撃を防ぐことができる. ,x 
231,ワンタイムパスワードを用いればリプレイ攻撃を防ぐことができる. ,o
